0,33
9679
-100	-74	-65
100	4	-67
6	-48	73
93	-40	-17
-28	20	39
88	-56	3
25	-40	47
-77	73	34
60	4	-29
47	-12	-1
-95	29	94
-15	22	25
10	-80	100
37	85	-86
65	33	-62
-1	-35	67
19	58	-42
47	5	-17
-35	74	-7
32	81	-77
-21	-17	68
-83	28	84
10	11	11
-24	91	-34
-81	48	62
29	-46	49
-8	-14	53
-60	37	53
16	58	-40
-56	6	79
-100	-83	-83
-9	15	26
7	89	-61
72	-11	-26
7	15	11
87	34	-83
-60	94	-3
63	-51	22
-7	71	-30
-63	40	53
79	-2	-41
-3	-31	65
35	-66	63
96	-32	-28
-18	-49	96
-100	-61	-20
7	27	-1
-78	62	46
2	34	-3
-23	-3	56
-34	-30	93
40	-32	25
67	41	-71
45	-48	36
-83	99	15
-14	16	30
-54	44	40
15	15	3
100	87	96
7	53	-26
-92	20	100
33	96	-93
75	-85	43
66	5	-35
-35	60	7
42	-44	35
-9	-56	95
-100	-88	-69
-20	-7	58
-66	23	72
22	-23	33
-56	70	17
-36	87	-18
-29	22	38
-91	28	91
70	-38	3
84	-94	43
44	56	-64
19	-70	82
70	-89	52
-76	64	42
30	-16	19
96	-91	29
33	51	-49
-16	24	24
71	46	-80
31	40	-36
-52	-1	82
-100	-31	-36
68	37	-68
-100	-59	-23
99	11	-72
49	-86	69
-5	71	-32
-56	87	1
-45	52	24
-72	60	42
-13	-25	68
-100	-84	-77
-31	86	-22
31	-40	41
-48	36	42
19	86	-69
4	-58	84
31	14	-11
28	46	-39
22	-21	31
47	-79	64
-23	-41	94
-42	-24	95
-43	32	42
14	12	7
73	62	-97
-21	-29	80
79	-80	35
82	-76	28
76	2	-42
84	-52	3
-97	43	82
-100	81	48
-18	5	44
-77	25	80
67	-25	-7
65	38	-67
-73	78	25
-92	53	68
57	43	-64
-11	-4	46
-39	2	67
19	18	-4
23	-2	12
-68	67	31
3	50	-19
-45	48	28
-61	82	10
4	14	14
-8	-39	77
-54	72	13
74	-96	55
-25	58	0
-47	-15	91
27	-70	74
0	63	-29
-11	95	-50
82	-93	44
90	-73	17
-64	13	80
-41	-9	79
-100	-62	-73
52	78	-93
-26	-37	92
98	20	-80
88	-20	-32
41	-24	16
-35	-7	72
-49	-8	86
9	55	-30
68	11	-43
-36	55	13
-36	36	31
-100	-100	-37
62	-70	41
-62	38	54
-26	-23	79
-91	55	65
28	70	-62
-77	25	81
36	-26	23
-100	-59	-74
-100	-25	-53
-100	-66	-88
-57	100	-11
45	59	-68
61	-72	44
89	-27	-26
84	-25	-23
-100	-77	-64
-50	60	21
8	-47	70
57	-55	31
96	-84	23
58	-49	25
8	56	-30
19	-25	38
58	-52	27
-80	63	47
85	-95	43
7	99	-71
43	26	-34
68	14	-46
89	-46	-8
-6	-3	40
-2	15	19
9	19	5
-2	-21	54
76	-51	10
-32	43	20
100	68	71
-43	36	38
19	73	-57
-12	-23	66
92	-74	16
-76	99	8
-12	-43	85
39	92	-94
-49	78	2
30	45	-40
-33	81	-15
25	-64	70
-90	45	74
64	-62	31
17	-76	89
30	-89	90
-31	16	46
-59	36	53
99	-75	11
-62	27	64
-11	64	-20
21	-20	31
-18	35	15
-38	41	28
82	-20	-27
-56	64	23
70	-76	39
0	-48	79
-95	24	99
92	-95	37
-77	79	28
-77	19	86
-23	-18	71
-100	-91	-92
-60	46	44
10	55	-31
42	23	-30
42	83	-88
33	-16	16
-100	-83	-49
-61	13	77
91	43	-96
-79	68	41
81	-25	-21
-35	98	-30
69	54	-86
-81	94	18
-76	44	61
-5	23	15
-6	-5	43
88	5	-56
-44	-23	96
-95	22	100
-47	51	27
100	67	99
-75	67	38
68	4	-37
0	-19	51
59	66	-88
43	42	-50
-10	42	1
44	68	-76
91	46	-99
-3	35	1
33	33	-31
-35	38	28
42	-71	61
-62	49	43
29	97	-90
-97	92	34
35	-93	89
-20	80	-27
92	-9	-47
36	-14	12
-35	-1	66
-6	-19	56
-71	47	54
20	-10	23
99	-95	30
-30	49	13
56	-50	27
38	33	-36
-100	-38	-82
-1	26	7
2	46	-15
-51	73	9
-27	-38	94
-31	-21	82
94	-29	-29
100	60	84
-73	57	46
-28	-12	70
-1	64	-29
-49	11	68
47	15	-27
21	88	-73
80	2	-46
-100	-37	-32
62	-100	70
33	-55	54
-100	-68	-69
23	58	-46
-75	76	29
-14	9	36
83	-41	-7
-18	42	8
-4	-28	63
-95	53	70
65	-46	15
57	-31	8
-100	-11	-98
66	-22	-9
-75	96	10
67	-40	7
14	96	-74
96	-85	23
26	97	-87
27	-13	19
-99	96	33
40	-67	59
57	9	-31
-57	77	11
17	-69	83
-41	48	24
-88	30	86
-48	52	27
84	-20	-28
27	44	-36
25	92	-81
90	38	-90
-38	20	48
12	22	-1
-70	11	87
-26	2	55
82	-13	-33
4	-52	79
-100	-5	-64
96	40	-98
1	25	7
10	-69	89
41	-81	71
64	-98	66
-74	100	5
82	8	-54
42	43	-50
-14	88	-40
-22	6	47
95	-68	8
-39	-5	74
44	62	-70
-100	-87	-60
-66	30	65
65	-33	3
56	-91	67
63	-68	38
-6	43	-4
98	-2	-59
-25	62	-4
34	-40	38
47	-18	5
-87	89	28
-59	-8	95
20	53	-38
-77	52	54
86	-54	3
-100	-94	-56
72	-90	51
-19	3	47
32	90	-86
-56	1	84
62	-98	68
-60	42	48
37	83	-84
4	79	-49
45	-4	-7
-78	36	71
45	-59	46
8	24	1
-6	-64	100
-62	21	70
-46	17	59
-84	36	77
31	-63	64
45	22	-32
-83	51	61
19	23	-8
-100	-98	-94
-38	59	10
34	25	-24
40	-27	20
-36	-31	96
-43	53	21
18	-46	59
43	64	-71
78	-62	18
1	9	22
-31	37	25
46	48	-58
50	41	-55
-100	-97	-37
-38	18	50
-24	-19	73
-86	20	94
-43	87	-12
78	31	-72
38	20	-23
32	38	-36
-72	91	12
76	-14	-27
60	-16	-9
-100	-56	-95
55	-79	57
-97	79	47
-98	43	83
-91	80	41
44	-21	11
32	-81	80
-65	-3	96
-100	-87	-35
15	24	-6
-51	74	8
89	-77	22
-6	84	-44
-93	57	65
2	-48	77
-5	17	20
83	1	-47
-22	-2	55
64	66	-93
-20	-8	59
-53	-7	89
-100	-85	-13
70	-11	-24
55	-20	-1
-100	-34	-33
71	-93	55
83	38	-84
-32	-26	87
-12	-39	81
-60	4	85
-8	74	-32
6	66	-38
51	57	-72
-75	55	49
38	-21	16
100	-55	-9
100	82	75
92	-87	29
48	0	-13
64	66	-93
-59	32	57
50	-19	3
23	-76	84
-39	-25	93
63	24	-51
92	-64	7
-36	84	-15
-63	41	52
89	-74	19
56	0	-21
97	-59	-3
49	31	-45
33	-28	28
71	41	-75
-61	52	39
79	-40	-4
25	-8	16
-27	-1	58
80	-16	-28
-35	25	41
2	95	-62
6	-40	65
-100	98	31
-48	79	1
46	89	-98
58	-54	29
81	-5	-40
-61	51	40
64	13	-42
-33	31	33
-10	52	-9
-30	-12	72
86	48	-96
-18	32	18
100	60	85
100	15	-77
-42	15	57
14	-21	39
12	79	-56
-89	24	93
60	-41	15
-29	-38	96
36	-93	88
46	41	-51
71	10	-45
-52	97	-13
23	89	-76
66	72	100
97	-8	-52
-86	34	81
-100	-92	-97
-46	61	16
13	92	-70
6	84	-55
73	-64	25
-3	28	8
63	55	-81
66	26	-56
-100	-78	-29
-32	82	-17
19	94	-77
37	44	-46
-53	-14	95
-91	71	49
43	-62	51
-100	-85	-95
-69	98	2
37	-95	89
40	62	-66
37	-8	4
90	23	-76
58	39	-61
24	16	-7
-63	54	39
88	-97	42
40	-2	-4
-59	11	77
-53	-14	95
-49	55	25
26	-92	96
-7	70	-29
-79	9	98
87	-52	0
34	50	-49
10	-29	50
82	-43	-4
29	-3	7
12	-56	75
-39	74	-3
40	20	-25
-27	65	-5
47	-21	8
23	-93	100
-58	13	74
91	-21	-34
-37	75	-6
-38	65	5
0	18	15
-60	48	42
63	-64	34
-88	45	72
-56	32	54
27	-86	90
-12	7	36
81	53	-96
-76	25	79
-100	-92	-86
71	-12	-24
46	82	-91
-21	34	19
12	7	14
39	20	-24
66	-57	24
-56	52	34
43	-11	2
17	-56	70
43	71	-78
96	24	-82
-100	-94	-31
-9	16	25
7	-19	44
9	-39	61
55	-76	54
-100	-39	-88
30	96	-89
-95	96	28
-76	32	73
-18	9	40
-77	81	26
-99	100	29
-96	72	53
74	-72	32
95	-98	37
73	-2	-35
42	-73	63
6	29	-2
-72	49	52
32	77	-73
-34	0	64
-57	68	20
35	63	-62
21	0	12
-18	57	-6
46	52	-62
-91	78	42
-39	27	42
37	8	-11
35	-88	84
84	8	-55
-15	22	25
-7	-58	95
-18	-9	58
-13	-13	57
-75	71	34
1	-13	43
-31	46	17
50	20	-35
9	-69	91
82	-87	38
40	47	-52
74	17	-55
37	32	-34
75	-65	24
-12	12	32
-49	18	61
0	-3	35
-4	-2	37
-14	14	32
-11	-3	45
23	44	-33
71	-76	38
89	30	-82
53	-89	68
83	-97	47
11	67	-44
77	36	-76
69	-12	-22
-28	8	51
85	46	-93
-66	32	64
91	-15	-40
47	-56	42
51	63	-77
93	-7	-50
45	-97	83
59	-2	-22
61	-41	14
83	-29	-18
0	85	-51
-24	80	-23
17	-45	59
-33	-33	95
3	56	-25
-73	66	37
-13	4	40
-93	34	87
20	-38	50
-37	51	18
-10	81	-37
-43	-11	83
45	46	-56
41	-89	79
78	20	-61
-61	75	17
22	62	-49
-100	7	-72
-76	65	41
82	3	-48
-64	51	43
-100	90	39
10	23	0
46	-2	-10
-36	-18	83
0	74	-40
18	81	-64
-30	4	56
-100	-93	-75
-17	-44	90
59	-20	-5
-24	-15	69
-61	6	84
21	59	-45
64	5	-34
-22	63	-9
71	57	-91
-28	33	26
-82	68	43
-21	95	-41
74	30	-67
21	72	-58
10	62	-38
12	63	-41
-58	-12	99
-100	-31	-74
-2	76	-40
-13	-23	67
44	11	-20
-100	-55	-14
-97	72	54
3	34	-4
-68	18	79
-100	-57	-75
4	-69	95
-100	-100	-81
78	-39	-4
17	89	-70
-2	19	15
-60	16	73
-20	6	45
-2	94	-57
-14	42	5
51	41	-56
53	-53	33
67	-5	-27
100	83	89
28	89	-81
-73	99	5
-21	42	11
69	34	-66
44	-59	47
30	12	-8
84	-79	29
67	-23	-9
-95	35	88
-23	-43	96
-24	-15	69
-39	49	21
80	-45	0
37	27	-30
-100	-80	-96
-30	-21	80
-60	11	78
62	-83	54
-25	-7	62
89	-27	-26
-11	-4	46
100	68	80
8	57	-31
-48	1	77
48	22	-35
71	-62	25
-100	-88	-41
43	83	-90
-63	70	24
-26	34	23
-61	0	89
-100	-59	-66
-90	88	32
4	40	-11
-75	66	39
9	36	-12
30	60	-55
24	9	0
-3	-3	38
12	-34	53
79	-15	-28
-14	61	-14
6	26	1
95	-40	-19
65	-99	66
-79	52	56
-36	-18	83
37	93	-93
5	15	12
3	80	-48
-69	22	76
60	-9	-16
32	0	2
92	-28	-28
-66	31	64
90	22	-75
88	-81	27
-26	41	17
64	5	-34
75	-48	8
-38	34	35
-15	-22	67
13	59	-37
-12	-38	80
61	-38	11
65	40	-68
0	23	10
-63	2	90
89	19	-71
-54	25	59
-76	37	68
52	-72	53
26	25	-17
-59	73	17
73	-17	-21
-19	-21	70
6	-59	84
-9	24	17
-67	52	45
72	-54	16
-74	41	62
63	41	-68
11	-80	99
89	-33	-20
-3	57	-20
-56	27	58
-38	3	65
-73	36	66
-58	52	36
18	-16	31
-33	69	-4
-60	-1	90
100	100	75
-63	-4	95
80	7	-51
-38	51	19
-30	58	4
31	-86	86
9	-57	79
-32	68	-4
-45	12	63
61	35	-60
-100	-63	-16
-65	88	8
81	-17	-28
79	25	-67
73	63	-98
-81	52	58
99	-14	-48
34	60	-58
-32	75	-11
31	-31	33
41	61	-66
67	-21	-11
-25	-42	97
-73	76	27
-94	63	60
82	53	-97
-31	-34	94
-61	43	48
86	-2	-48
-100	-55	-55
1	-25	55
5	21	7
-53	99	-14
10	-73	93
79	-26	-18
-36	82	-13
-71	53	48
-100	-31	-71
-100	-60	-52
-23	7	47
59	-58	32
-45	71	6
93	-36	-21
30	45	-40
85	42	-89
-99	100	29
70	27	-61
79	-68	23
58	-39	15
-100	-51	-22
59	-44	19
91	-55	-1
86	30	-79
-40	64	8
13	79	-57
40	24	-30
54	-93	71
-100	-68	-6
-36	87	-18
-31	51	12
-4	48	-11
11	76	-52
77	-52	9
79	50	-92
-23	83	-27
-81	63	48
-65	87	9
71	7	-42
91	46	-99
-60	30	60
96	-67	6
24	-53	61
-33	59	6
25	3	5
-32	31	32
5	38	-10
-76	47	58
18	29	-13
-20	-38	88
2	26	5
-70	57	43
-62	38	54
-59	-2	90
16	79	-60
-90	58	61
91	23	-77
65	21	-50
-83	19	92
1	39	-7
31	-90	90
10	-30	51
-100	-16	-68
75	30	-68
96	-47	-13
60	-32	6
31	60	-56
-34	82	-16
-15	24	23
-6	-56	92
32	77	-73
-11	6	36
43	-13	4
-73	86	17
63	47	-73
2	-31	60
-26	42	16
-97	77	49
86	-23	-27
35	68	-67
-44	-20	93
-66	62	34
35	-37	35
-11	17	26
-78	10	96
-10	-49	89
-63	96	-1
-90	92	28
19	29	-14
-11	75	-30
-22	17	36
39	3	-8
-42	14	58
62	-20	-8
97	-87	24
-1	13	20
36	-58	54
-77	98	10
21	-7	19
36	45	-46
33	95	-92
-56	2	83
94	-11	-47
-67	50	47
-73	86	18
-25	2	53
41	13	-20
-90	63	56
87	-93	40
-80	93	17
-91	89	32
73	-3	-34
-21	5	47
41	31	-37
50	-68	51
97	11	-71
-81	74	37
-57	10	76
0	70	-36
36	9	-11
-2	34	1
-84	20	92
48	-24	10
-63	55	38
59	36	-59
-93	90	33
60	12	-36
-56	74	13
45	11	-22
75	24	-62
-38	92	-21
56	58	-77
32	-59	59
94	-12	-45
-94	77	46
-31	41	22
82	13	-58
21	76	-62
21	-84	94
11	61	-38
15	5	13
-54	-6	89
-26	25	32
78	9	-51
-77	5	100
14	-30	48
71	-8	-27
52	-37	18
-93	44	77
2	3	27
-35	87	-19
20	17	-4
86	-85	33
75	-28	-12
-19	-18	67
58	-29	5
27	-90	93
19	-35	48
78	-1	-41
-100	-72	-63
-66	4	91
13	93	-71
-45	45	31
76	-11	-29
-18	82	-31
71	-78	40
97	35	-94
93	16	-72
-55	79	7
-20	69	-16
40	9	-15
82	14	-60
-73	84	20
59	28	-51
74	-30	-9
65	27	-56
17	-69	83
-48	24	54
45	35	-45
-56	19	67
-5	91	-52
15	-47	63
-4	8	28
-72	19	82
-35	-17	82
-77	53	53
-30	32	29
59	-79	53
32	43	-40
47	-65	50
37	-41	37
50	4	-20
65	-77	45
-39	89	-18
-30	44	18
-77	48	58
41	19	-25
-65	-7	100
3	95	-63
41	-92	82
-100	-96	-41
-76	10	94
69	-69	33
-3	98	-61
-33	1	62
-100	-74	-100
37	-76	70
-33	76	-11
-39	90	-18
-100	-89	-78
34	25	-25
-97	57	69
6	55	-27
14	-6	25
-55	64	22
-44	49	26
58	21	-44
25	-40	47
-22	77	-22
-10	-17	58
-73	51	52
-71	47	53
-36	76	-8
-11	11	32
-100	70	59
47	84	-94
34	-9	9
36	-81	77
-74	42	61
98	-85	21
23	54	-42
69	-85	49
82	-16	-30
24	5	4
-72	6	94
62	-41	13
83	29	-75
-74	74	30
-68	48	50
-65	14	80
25	-83	89
13	29	-9
7	-59	82
-63	98	-4
-67	3	92
-63	52	41
-3	24	12
46	-59	46
-100	-41	-86
3	-31	59
-9	-43	82
81	-4	-41
-3	-5	40
-100	-62	-19
-23	48	7
-60	13	76
97	-22	-38
84	6	-53
71	-44	8
77	56	-96
79	-46	2
-19	-25	74
78	7	-49
14	44	-24
-19	75	-23
-67	67	31
35	95	-93
-10	1	40
20	54	-39
83	26	-72
68	-28	-5
-100	-96	-50
-57	19	67
-96	24	99
29	-11	15
14	63	-43
78	47	-87
33	-73	72
90	-92	36
67	-86	52
45	34	-44
-99	28	99
100	100	83
92	-1	-55
73	24	-61
69	-10	-24
-28	44	15
89	-95	40
38	85	-86
-41	29	42
-70	24	75
-56	54	32
48	31	-44
-25	-42	96
-62	94	-1
14	4	15
55	53	-72
57	-36	13
-100	-51	-38
16	63	-44
100	23	-85
-83	57	55
-77	65	42
-71	65	36
-66	94	3
98	20	-80
85	45	-92
96	-66	5
17	82	-64
-61	48	43
99	-23	-40
23	75	-63
14	36	-16
84	-21	-27
90	-28	-26
-94	30	92
49	-35	19
61	45	-70
-100	-75	-6
17	-36	50
30	67	-62
40	-84	75
-40	79	-7
-26	-9	65
95	-87	26
21	67	-53
-52	92	-8
86	-100	48
-79	65	43
-100	-77	-52
73	-83	43
43	-70	59
-20	26	26
43	2	-11
63	-2	-26
32	25	-23
-41	97	-24
-90	48	70
71	65	-98
4	80	-50
-83	97	16
61	-26	0
20	75	-60
-24	39	17
-62	66	27
-34	95	-28
75	-97	55
54	-84	62
-88	16	100
73	-44	6
56	-6	-16
69	64	-95
-52	83	1
-49	19	60
-78	97	12
86	20	-69
4	90	-59
60	-83	55
83	-25	-23
72	-21	-16
-89	21	96
71	17	-52
-6	56	-17
-89	53	65
-100	-35	-89
73	-67	28
-33	49	15
8	7	18
-68	39	59
25	-69	75
42	-37	28
-100	-57	-77
71	-23	-13
-32	18	45
86	-48	-3
4	86	-55
68	-73	38
-40	19	51
53	-24	5
99	-89	24
26	-65	70
30	-19	22
-12	14	30
-100	-63	-69
-100	-52	-65
36	51	-52
37	74	-75
-88	42	75
57	-19	-4
-6	95	-55
100	93	85
20	-31	43
-56	50	37
77	-22	-20
-35	73	-6
82	-18	-28
35	-74	70
41	63	-68
92	-21	-35
67	-77	43
79	30	-72
-28	-41	98
11	21	1
0	1	31
-100	-62	-89
54	54	-72
-13	-15	59
-88	44	72
9	-73	94
35	-61	58
-100	-64	-2
59	-91	64
-57	96	-7
84	-62	13
2	-34	63
-30	70	-7
13	61	-40
22	-47	57
65	7	-36
-11	20	23
-20	-32	82
-10	-20	61
14	87	-66
-100	-73	-66
71	30	-64
-34	-28	91
-41	7	64
74	-42	3
43	-3	-6
86	-51	0
30	-27	30
4	-32	59
-28	12	47
3	25	5
0	95	-60
17	26	-9
-17	-43	90
-39	99	-27
94	-26	-32
13	-68	86
-100	-74	-67
-52	45	37
-15	58	-10
-9	89	-46
75	-60	19
43	-80	69
34	-75	72
-44	81	-5
8	67	-41
-7	31	9
-33	7	56
31	-19	21
58	-35	11
81	-60	14
50	54	-68
-60	61	29
-38	88	-17
16	-75	89
70	14	-48
39	74	-77
96	-60	-1
-100	-78	-13
18	-22	36
-2	-53	85
46	-85	71
98	6	-67
55	75	-93
-100	-86	-44
-15	81	-32
-10	70	-27
47	-85	70
-15	0	46
74	-28	-11
33	-88	86
-8	40	0
20	-80	91
-78	64	44
-100	-1	-83
49	-100	83
0	12	20
-72	81	22
25	32	-23
26	38	-29
32	-61	61
-100	3	-86
96	-72	11
-45	14	61
-37	-28	94
-7	-6	44
69	-83	47
21	43	-30
92	-33	-23
-20	-25	75
-3	25	10
-22	36	18
58	10	-33
49	28	-42
-59	82	8
23	24	-13
-65	72	24
-31	-35	95
-3	93	-55
47	27	-39
-17	69	-19
34	39	-38
-100	-95	-32
-33	84	-18
25	-5	13
-89	47	71
-44	71	5
-56	-12	96
20	24	-10
91	-76	19
-14	-40	84
-99	55	72
18	10	5
-100	-98	-79
-74	49	55
83	35	-81
14	-76	92
-24	19	36
76	-32	-9
69	-22	-12
100	-58	-6
-100	-60	-89
2	71	-39
-66	56	40
-59	39	50
77	-73	30
29	8	-3
-71	32	68
45	-47	35
39	-15	9
-100	-40	-58
91	-69	12
55	-37	16
28	23	-17
-100	-61	-95
65	-53	22
-97	79	47
100	74	71
79	-24	-20
86	32	-81
-100	-45	-91
61	-46	19
28	93	-85
-21	40	13
72	-90	51
-75	21	83
-7	54	-14
64	-92	60
-70	8	90
-62	22	69
59	25	-48
87	-29	-23
67	-79	45
-70	97	4
-100	-72	-27
20	69	-54
-100	-39	-31
-92	100	22
40	53	-58
-31	20	42
-23	-3	57
-100	-91	-58
-100	-53	-19
-100	-37	-71
26	33	-25
-100	5	-71
-31	-5	66
44	-69	57
-13	-49	92
-17	-10	58
-82	77	35
18	16	-1
24	-37	45
-64	64	31
-33	17	47
74	-29	-10
-68	75	24
33	-94	92
-24	95	-37
71	-32	-4
-7	60	-20
16	-21	37
-69	59	40
91	-12	-43
46	30	-41
92	-96	38
56	-21	-1
-100	-48	-100
-33	47	17
-100	-91	-10
18	-53	66
-49	42	38
72	6	-42
40	-87	78
-84	89	25
-81	23	86
58	56	-78
-100	-92	-60
-61	76	16
-61	70	22
96	-29	-31
-69	60	39
100	87	99
-15	-48	93
-20	87	-34
-57	10	76
-34	-15	79
-5	70	-31
69	10	-43
-47	30	48
-4	-56	90
-100	-37	-49
-58	24	63
54	72	-89
-4	6	30
59	-4	-20
36	51	-51
-51	86	-3
-62	-9	100
44	50	-59
-66	76	21
-41	98	-24
39	73	-76
92	-98	40
-14	57	-10
-46	-24	99
84	-47	-2
72	-24	-13
54	-71	50
76	-100	57
-100	-89	-65
34	94	-92
78	-100	55
-41	-7	78
-24	-36	89
83	29	-75
-14	6	39
-9	-4	44
-14	51	-4
-59	66	24
100	80	59
-41	86	-13
-39	-19	87
11	-30	51
-1	87	-51
-73	100	4
-18	77	-26
8	-10	34
-87	41	74
-98	100	28
1	-2	33
38	-73	67
35	94	-93
73	-27	-11
-18	74	-23
-56	70	17
77	-63	20
-96	32	92
32	61	-58
-100	-76	-94
-37	19	49
87	-51	-1
-56	50	37
23	-41	50
-59	61	29
73	43	-79
-60	66	24
85	-12	-37
-72	70	32
-11	-36	77
-7	14	25
100	87	78
-4	58	-21
20	6	7
83	-22	-25
25	32	-23
-18	-21	69
28	39	-32
76	54	-93
-100	-7	-93
-74	88	16
21	-83	93
42	-89	78
90	-98	42
57	69	-89
-54	39	45
15	90	-70
-1	32	2
-29	2	57
-84	30	82
41	-83	74
-60	1	88
75	-53	12
76	-9	-31
6	58	-30
-14	96	-48
9	64	-39
-54	29	55
34	-49	47
19	-71	83
-98	58	68
20	-46	58
-87	49	67
-82	32	79
95	-62	2
-7	12	27
3	-25	53
15	79	-59
-60	62	29
-73	72	31
-96	60	64
62	-15	-12
-100	-69	-66
-78	16	90
-69	23	75
39	-66	59
78	-10	-32
75	-50	9
-62	52	40
-35	-12	76
-34	-15	79
45	50	-60
-60	47	43
-77	56	51
-5	19	18
-100	-80	-46
13	80	-58
68	-45	11
-61	30	60
83	-38	-10
-65	46	49
53	-87	66
-65	1	93
-74	52	51
-70	27	72
8	84	-57
-71	54	47
77	-38	-4
-100	-67	-63
-29	92	-30
-89	59	59
-84	72	41
80	33	-76
-91	57	63
100	65	100
49	6	-20
13	25	-4
74	1	-39
60	-28	2
48	67	-79
-64	81	14
-62	88	5
12	87	-64
-74	53	51
-48	24	54
-46	24	52
58	-81	56
-65	72	23
-77	43	63
93	-38	-19
-100	-55	-19
-64	14	79
22	-85	93
-100	-23	-97
83	-65	16
-58	69	20
-17	-52	98
9	-62	84
28	-24	28
-100	-34	-58
-59	5	83
-100	-82	-97
40	-50	43
77	16	-57
-92	41	79
59	-5	-19
2	6	24
-96	95	31
100	97	78
53	-83	62
-56	90	-3
10	58	-34
-100	-79	-100
62	-46	18
25	33	-24
-38	55	15
81	-88	41
39	-3	-2
92	-25	-31
69	50	-82
45	-8	-3
100	94	67
39	-35	29
39	-1	-4
78	-25	-18
-3	95	-58
45	23	-33
21	11	2
-97	60	65
17	72	-54
-100	-43	-77
7	-14	39
80	-62	16
51	-56	38
-41	-28	98
86	39	-88
3	-66	93
26	-82	87
43	-52	41
72	18	-54
-55	16	68
46	-32	20
-100	-77	-82
-79	42	66
-77	96	12
-22	-15	67
53	59	-76
82	-64	16
6	-8	34
-9	52	-10
90	-52	-3
100	-60	-5
-18	88	-36
6	-7	33
50	-14	-2
17	43	-26
-55	46	39
-45	-5	79
13	79	-57
-58	26	62
74	-21	-18
-100	-98	-65
10	90	-65
-78	91	17
-31	27	35
1	-45	75
-98	44	82
-91	52	68
25	-84	90
22	85	-72
-58	61	27
-35	75	-8
-100	-39	-63
15	81	-61
18	-39	53
-24	41	15
59	-96	69
75	-18	-22
-15	-2	48
75	-64	23
99	-6	-56
73	-8	-30
-15	53	-5
-11	94	-49
34	24	-24
40	-1	-5
83	12	-59
91	10	-64
9	-79	100
-4	-59	93
35	56	-56
88	1	-52
46	13	-24
77	-10	-31
-51	9	71
16	-47	62
69	-88	52
-74	70	34
-5	-7	44
4	-56	82
-23	84	-28
-88	86	32
49	-58	42
58	69	-90
-33	-32	94
-67	68	30
7	-47	71
64	-12	-17
61	-98	69
83	-90	41
7	-51	75
-63	58	35
-59	73	17
-87	73	43
18	-6	21
-100	-78	-45
-79	27	81
85	18	-66
55	-53	31
-52	-18	99
19	-70	82
100	86	93
54	-25	5
-60	55	35
94	-41	-17
93	-100	41
48	-40	25
6	-35	60
55	-18	-2
80	38	-81
35	-62	59
-100	-91	-84
-6	83	-43
20	-70	81
-11	19	24
4	-73	99
-86	79	37
14	54	-34
71	26	-60
79	-69	24
84	-19	-29
-25	-29	84
87	1	-52
68	-66	32
57	12	-34
-25	-41	95
-23	34	21
-45	42	34
-1	-69	100
56	59	-78
-37	-4	71
-100	-56	-12
95	-33	-26
36	-4	2
96	32	-90
-48	23	55
40	-48	41
11	9	13
-3	53	-17
-12	-27	69
-55	-15	99
45	-5	-6
68	-19	-14
12	-27	47
41	26	-32
-18	51	-1
16	100	-80
-66	99	-2
-65	100	-4
24	-19	27
30	60	-55
-19	27	23
-39	21	49
-100	78	51
45	13	-23
25	40	-30
84	5	-53
78	-36	-7
-100	-73	-38
83	-49	1
14	45	-25
-27	35	24
-36	86	-18
-91	55	65
91	-1	-53
38	88	-89
5	-34	60
-58	77	12
8	-17	41
84	-45	-4
84	-43	-6
82	-95	46
7	-27	52
-100	-72	-50
-2	24	10
99	-53	-11
-11	89	-44
23	40	-29
3	99	-67
53	-29	10
-100	-34	-34
-4	29	7
-68	5	91
-54	-12	94
69	-20	-14
3	23	7
2	97	-64
-66	70	26
8	10	15
-18	20	30
-1	40	-6
-42	-24	95
49	59	-72
85	-78	27
18	0	15
-50	-15	94
32	-46	46
-3	18	17
-42	27	45
-72	30	71
7	-36	60
-100	-82	-58
14	-2	21
-48	69	10
77	-68	25
-11	52	-8
76	-37	-4
28	14	-8
92	-59	2
-72	70	32
-100	1	-78
4	71	-41
49	-20	5
-57	5	81
46	-74	60
22	85	-71
-68	4	92
-54	25	59
-73	74	29
30	19	-15
-35	-23	87
-91	74	46
4	-62	88
-1	-60	91
44	-77	65
100	87	73
-6	-2	39
13	50	-29
-1	-65	96
43	11	-19
-20	5	46
-15	85	-37
83	10	-56
52	-51	32
5	50	-21
0	-23	54
-100	-88	3
-20	47	5
-68	-2	98
-19	65	-13
90	-40	-14
5	19	9
79	-49	5
58	-21	-3
31	51	-47
-19	11	39
-21	80	-26
-49	83	-2
43	-57	47
91	-76	19
37	-47	42
68	-9	-24
42	95	-100
69	33	-65
-100	-50	-30
-55	28	57
-47	100	-21
58	13	-36
2	2	28
61	10	-35
36	20	-22
-61	18	72
-86	77	39
55	55	-74
-46	-12	87
-59	62	27
82	-63	15
98	-99	35
-80	50	59
23	43	-31
95	-60	0
76	-28	-13
-46	27	49
34	-79	77
25	77	-67
-61	6	84
93	-66	8
97	23	-82
31	90	-85
-100	-86	-47
-14	-18	63
-73	12	90
35	85	-84
-32	55	9
-72	10	90
53	-22	3
-61	49	42
-59	47	42
23	65	-53
-6	42	-3
-34	20	44
23	41	-29
-57	13	73
-75	11	92
32	-20	21
70	-76	40
-27	-11	68
-62	89	4
1	8	23
39	39	-43
